Area,Year,Population,Yearly_Growth_Pct,Growth_Shift,Is_Anomaly
Kankaanpää,2011,13926,-0.0062085206593877,0.0008771450389046,False
Kankaanpää,2012,13789,-0.0098377136291828,-0.0036291929697951,False
Kankaanpää,2013,13791,0.0001450431503371,0.0099827567795199,False
Kankaanpää,2014,13671,-0.0087013269523602,-0.0088463701026973,False
Kankaanpää,2015,13562,-0.0079730817058005,0.0007282452465596,False
Kankaanpää,2016,13396,-0.0122400825836896,-0.0042670008778891,False
Kankaanpää,2017,13292,-0.0077635114959689,0.0044765710877207,False
Kankaanpää,2018,13137,-0.0116611495636472,-0.0038976380676782,False
Kankaanpää,2019,12906,-0.017583923270153,-0.0059227737065057,False
Kankaanpää,2020,12758,-0.0114675344800867,0.0061163887900662,False
Kankaanpää,2021,12662,-0.0075246903903433,0.0039428440897434,False
Kankaanpää,2022,12528,-0.010582846311799,-0.0030581559214557,False
Kankaanpää,2023,12394,-0.0106960408684546,-0.0001131945566555,False
Kankaanpää,2024,12478,0.0067774729707923,0.017473513839247,False
Kankaanpää,2025,12508,0.0024042314473473,-0.0043732415234449,False
Kannonkoski,1990,1947,,,False
Kannonkoski,1991,1923,-0.0123266563944529,,False
Kannonkoski,1992,1917,-0.0031201248049922,0.0092065315894607,False
Kannonkoski,1993,1891,-0.0135628586332812,-0.0104427338282889,False
Kannonkoski,1994,1882,-0.0047593865679534,0.0088034720653277,False
Kannonkoski,1995,1857,-0.0132837407013814,-0.008524354133428,False
Kannonkoski,1996,1812,-0.0242326332794829,-0.0109488925781014,False
Kannonkoski,1997,1801,-0.0060706401766004,0.0181619931028825,False
Kannonkoski,1998,1783,-0.0099944475291504,-0.00392380735255,False
Kannonkoski,1999,1759,-0.0134604598990465,-0.003466012369896,False
Kannonkoski,2000,1741,-0.0102330869812393,0.0032273729178071,False
Kannonkoski,2001,1689,-0.0298678920160827,-0.0196348050348433,False
Kannonkoski,2002,1664,-0.0148016577856719,0.0150662342304107,False
Kannonkoski,2003,1634,-0.0180288461538461,-0.0032271883681741,False
Kannonkoski,2004,1630,-0.0024479804161566,0.0155808657376894,False
Kannonkoski,2005,1627,-0.001840490797546,0.0006074896186106,False
Kannonkoski,2006,1645,0.0110633066994467,0.0129037974969927,False
Kannonkoski,2007,1610,-0.0212765957446808,-0.0323399024441276,True
Kannonkoski,2008,1609,-0.0006211180124223,0.0206554777322585,False
Kannonkoski,2009,1587,-0.0136730888750776,-0.0130519708626553,False
Kannonkoski,2010,1577,-0.0063011972274732,0.0073718916476044,False
Kannonkoski,2011,1544,-0.0209258084971464,-0.0146246112696731,False
Kannonkoski,2012,1553,0.0058290155440414,0.0267548240411878,True
Kannonkoski,2013,1520,-0.021249195106246,-0.0270782106502874,False
Kannonkoski,2014,1475,-0.0296052631578946,-0.0083560680516486,False
Kannonkoski,2015,1462,-0.0088135593220338,0.0207917038358608,False
Kannonkoski,2016,1424,-0.0259917920656634,-0.0171782327436296,False
Kannonkoski,2017,1408,-0.0112359550561798,0.0147558370094836,False
Kannonkoski,2018,1353,-0.0390625,-0.0278265449438201,True
Kannonkoski,2019,1339,-0.0103473762010347,0.0287151237989652,True
Kannonkoski,2020,1323,-0.011949215832711,-0.0016018396316762,False
Kannonkoski,2021,1311,-0.0090702947845805,0.0028789210481304,False
Kannonkoski,2022,1269,-0.0320366132723112,-0.0229663184877306,False
Kannonkoski,2023,1217,-0.040977147360126,-0.0089405340878148,False
Kannonkoski,2024,1186,-0.0254724732949876,0.0155046740651383,False
Kannonkoski,2025,1137,-0.0413153456998314,-0.0158428724048437,False
Kannus,1990,6126,,,False
Kannus,1991,6168,0.0068560235063663,,False
Kannus,1992,6174,0.0009727626459143,-0.0058832608604519,False
Kannus,1993,6254,0.0129575639779722,0.0119848013320578,False
Kannus,1994,6291,0.005916213623281,-0.0070413503546911,False
Kannus,1995,6308,0.002702273088539,-0.0032139405347419,False
Kannus,1996,6270,-0.0060240963855421,-0.0087263694740812,False
Kannus,1997,6250,-0.0031897926634768,0.0028343037220652,False
Kannus,1998,6234,-0.00256,0.0006297926634768,False
Kannus,1999,6175,-0.0094642284247673,-0.0069042284247673,False
Kannus,2000,6106,-0.0111740890688258,-0.0017098606440585,False
Kannus,2001,6047,-0.0096626269243367,0.0015114621444891,False
Kannus,2002,6047,0.0,0.0096626269243367,False
Kannus,2003,5978,-0.0114106168347941,-0.0114106168347941,False
Kannus,2004,5961,-0.0028437604550016,0.0085668563797924,False
Kannus,2005,5937,-0.0040261701056869,-0.0011824096506852,False
Kannus,2006,5892,-0.0075795856493178,-0.0035534155436308,False
Kannus,2007,5844,-0.0081466395112016,-0.0005670538618838,False
Kannus,2008,5745,-0.0169404517453798,-0.0087938122341781,False
Kannus,2009,5793,0.0083550913838119,0.0252955431291918,False
Kannus,2010,5737,-0.0096668392887968,-0.0180219306726088,False
Kannus,2011,5697,-0.0069722851664633,0.0026945541223335,False
Kannus,2012,5736,0.0068457082675092,0.0138179934339726,False
Kannus,2013,5675,-0.0106345885634588,-0.0174802968309681,False
Kannus,2014,5643,-0.0056387665198237,0.0049958220436351,False
Kannus,2015,5590,-0.0093921672869041,-0.0037534007670804,False
Kannus,2016,5578,-0.0021466905187835,0.0072454767681205,False
Kannus,2017,5520,-0.010397992111868,-0.0082513015930845,False
Kannus,2018,5502,-0.0032608695652174,0.0071371225466506,False
Kannus,2019,5464,-0.0069065794256634,-0.0036457098604459,False
Kannus,2020,5426,-0.0069546120058565,-4.803258019314693e-05,False
Kannus,2021,5390,-0.0066347217102837,0.0003198902955727,False
Kannus,2022,5352,-0.0070500927643785,-0.0004153710540947,False
Kannus,2023,5246,-0.0198056801195815,-0.0127555873552029,False
Kannus,2024,5264,0.0034311856652686,0.0232368657848501,False
Kannus,2025,5246,-0.0034194528875379,-0.0068506385528066,False
Karijoki,1990,1982,,,False
Karijoki,1991,1943,-0.0196770938446013,,False
Karijoki,1992,1964,0.0108080288214102,0.0304851226660116,True
Karijoki,1993,1979,0.0076374745417515,-0.0031705542796587,False
Karijoki,1994,1952,-0.0136432541687721,-0.0212807287105236,False
Karijoki,1995,1918,-0.0174180327868852,-0.0037747786181131,False
Karijoki,1996,1884,-0.0177267987486965,-0.0003087659618112,False
Karijoki,1997,1866,-0.0095541401273885,0.008172658621308,False
Karijoki,1998,1840,-0.0139335476956056,-0.004379407568217,False
Karijoki,1999,1797,-0.0233695652173913,-0.0094360175217856,False
Karijoki,2000,1760,-0.0205898720089037,0.0027796932084875,False
Karijoki,2001,1736,-0.0136363636363636,0.00695350837254,False
Karijoki,2002,1707,-0.0167050691244239,-0.0030687054880602,False
Karijoki,2003,1686,-0.0123022847100175,0.0044027844144063,False
Karijoki,2004,1693,0.0041518386714116,0.0164541233814292,False
Karijoki,2005,1673,-0.0118133490844654,-0.015965187755877,False
Karijoki,2006,1617,-0.0334728033472803,-0.0216594542628149,False
Karijoki,2007,1579,-0.0235003092145948,0.0099724941326854,False
Karijoki,2008,1574,-0.0031665611146295,0.0203337480999653,False
Karijoki,2009,1529,-0.0285895806861499,-0.0254230195715203,False
Karijoki,2010,1521,-0.0052321778940483,0.0233574027921015,False
Karijoki,2011,1527,0.0039447731755424,0.0091769510695908,False
Karijoki,2012,1514,-0.0085134250163719,-0.0124581981919144,False
Karijoki,2013,1462,-0.034346103038309,-0.0258326780219371,False
Karijoki,2014,1409,-0.0362517099863201,-0.001905606948011,False
Karijoki,2015,1369,-0.028388928317956,0.007862781668364,False
Karijoki,2016,1349,-0.014609203798393,0.0137797245195629,False
Karijoki,2017,1329,-0.0148257968865826,-0.0002165930881896,False
Karijoki,2018,1274,-0.0413844996237773,-0.0265587027371946,False
Karijoki,2019,1245,-0.0227629513343798,0.0186215482893974,False
Karijoki,2020,1207,-0.0305220883534136,-0.0077591370190337,False
Karijoki,2021,1192,-0.0124275062137531,0.0180945821396605,False
Karijoki,2022,1200,0.0067114093959732,0.0191389156097263,False
Karijoki,2023,1188,-0.01,-0.0167114093959732,False
Karijoki,2024,1159,-0.0244107744107744,-0.0144107744107744,False
Karijoki,2025,1134,-0.0215703192407247,0.0028404551700497,False
Karkkila,1990,8925,,,False
Karkkila,1991,9077,0.0170308123249298,,False
Karkkila,1992,9033,-0.0048474165473173,-0.0218782288722472,False
Karkkila,1993,8887,-0.0161629580427321,-0.0113155414954148,False
Karkkila,1994,8699,-0.0211544953302577,-0.0049915372875255,False
Karkkila,1995,8609,-0.0103460167835383,0.0108084785467194,False
Karkkila,1996,8556,-0.0061563480078986,0.0041896687756396,False
Karkkila,1997,8591,0.0040906965871903,0.0102470445950889,False
Karkkila,1998,8659,0.0079152601559771,0.0038245635687867,False
Karkkila,1999,8741,0.0094699156946529,0.0015546555386758,False
Karkkila,2000,8753,0.0013728406360828,-0.00809707505857,False
Karkkila,2001,8746,-0.0007997258082943,-0.0021725664443772,False
Karkkila,2002,8765,0.0021724216784815,0.0029721474867758,False
Karkkila,2003,8764,-0.0001140901312036,-0.0022865118096851,False
Karkkila,2004,8802,0.004335919671383,0.0044500098025866,False
Karkkila,2005,8807,0.000568052715292,-0.0037678669560909,False
Karkkila,2006,8920,0.0128307028500056,0.0122626501347136,False
Karkkila,2007,8996,0.0085201793721974,-0.0043105234778082,False
Karkkila,2008,9076,0.0088928412627835,0.0003726618905861,False
Karkkila,2009,9109,0.0036359629792859,-0.0052568782834976,False
Karkkila,2010,9209,0.0109781534745856,0.0073421904952997,False
Karkkila,2011,9190,-0.0020631990444131,-0.0130413525189987,False
Karkkila,2012,9119,-0.0077257889009793,-0.0056625898565662,False
Karkkila,2013,9074,-0.0049347516175018,0.0027910372834774,False
Karkkila,2014,8977,-0.0106898831827199,-0.005755131565218,False
Karkkila,2015,8969,-0.0008911663139132,0.0097987168688066,False
Karkkila,2016,8911,-0.0064667186977366,-0.0055755523838233,False
Karkkila,2017,8900,-0.0012344293569744,0.0052322893407621,False
Karkkila,2018,8778,-0.0137078651685392,-0.0124734358115647,False
Karkkila,2019,8714,-0.0072909546593756,0.0064169105091635,False
Karkkila,2020,8696,-0.0020656414964425,0.0052253131629331,False
Karkkila,2021,8717,0.0024149034038638,0.0044805449003063,False
Karkkila,2022,8603,-0.0130778937707927,-0.0154927971746565,False
Karkkila,2023,8581,-0.0025572474718121,0.0105206462989805,False
Karkkila,2024,8440,-0.0164316513226896,-0.0138744038508774,False
Karkkila,2025,8274,-0.0196682464454975,-0.0032365951228079,False
Karstula,1990,5610,,,False
Karstula,1991,5594,-0.0028520499108734,,False
Karstula,1992,5598,0.0007150518412584,0.0035671017521318,False
Karstula,1993,5554,-0.0078599499821364,-0.0085750018233948,False
Karstula,1994,5517,-0.0066618653222902,0.0011980846598461,False
Karstula,1995,5467,-0.0090628965017219,-0.0024010311794316,False
Karstula,1996,5442,-0.0045728918968355,0.0044900046048864,False
Karstula,1997,5364,-0.0143329658213892,-0.0097600739245536,False
Karstula,1998,5302,-0.0115585384041759,0.0027744274172132,False
Karstula,1999,5261,-0.0077329309694454,0.0038256074347304,False
Karstula,2000,5137,-0.0235696635620604,-0.0158367325926149,False
Karstula,2001,5039,-0.0190772824605801,0.0044923811014803,False
Karstula,2002,4957,-0.016273070053582,0.0028042124069981,False
Karstula,2003,4904,-0.0106919507766793,0.0055811192769026,False
Karstula,2004,4858,-0.0093800978792821,0.0013118528973972,False
Karstula,2005,4801,-0.0117332235487854,-0.0023531256695032,False
Karstula,2006,4739,-0.0129139762549468,-0.0011807527061613,False
Karstula,2007,4691,-0.0101287191390588,0.0027852571158879,False
Karstula,2008,4618,-0.0155617139202728,-0.0054329947812139,False
Karstula,2009,4564,-0.0116933737548722,0.0038683401654006,False
Karstula,2010,4507,-0.0124890446976336,-0.0007956709427614,False
Karstula,2011,4462,-0.0099844686043931,0.0025045760932405,False
Karstula,2012,4376,-0.0192738682205289,-0.0092893996161357,False
Karstula,2013,4343,-0.0075411334552102,0.0117327347653186,False
Karstula,2014,4286,-0.0131245682707805,-0.0055834348155703,False
Karstula,2015,4268,-0.0041997200186654,0.0089248482521151,False
Karstula,2016,4232,-0.0084348641049671,-0.0042351440863017,False
Karstula,2017,4146,-0.0203213610586011,-0.0118864969536339,False
Karstula,2018,4031,-0.0277375783888085,-0.0074162173302073,False
Karstula,2019,3949,-0.0203423468122053,0.0073952315766031,False
Karstula,2020,3858,-0.0230438085591289,-0.0027014617469235,False
Karstula,2021,3774,-0.0217729393468117,0.0012708692123171,False
Karstula,2022,3665,-0.02888182299947,-0.0071088836526582,False
Karstula,2023,3625,-0.0109140518417462,0.0179677711577238,False
Karstula,2024,3573,-0.0143448275862069,-0.0034307757444607,False
Karstula,2025,3514,-0.0165127343968654,-0.0021679068106584,False
Karvia,1990,3342,,,False
Karvia,1991,3326,-0.0047875523638539,,False
Karvia,1992,3338,0.0036079374624173,0.0083954898262713,False
Karvia,1993,3315,-0.0068903535050928,-0.0104982909675102,False
Karvia,1994,3297,-0.0054298642533936,0.0014604892516991,False
Karvia,1995,3272,-0.0075826508947528,-0.0021527866413592,False
Karvia,1996,3212,-0.0183374083129583,-0.0107547574182055,False
Karvia,1997,3167,-0.0140099626400995,0.0043274456728588,False
Karvia,1998,3109,-0.0183138616987685,-0.004303899058669,False
Karvia,1999,3059,-0.0160823415889354,0.0022315201098331,False
Karvia,2000,3008,-0.0166721150702844,-0.000589773481349,False
Karvia,2001,2974,-0.0113031914893616,0.0053689235809227,False
Karvia,2002,2954,-0.0067249495628782,0.0045782419264833,False
Karvia,2003,2914,-0.01354096140826,-0.0068160118453817,False
Karvia,2004,2875,-0.0133836650652024,0.0001572963430575,False
Karvia,2005,2825,-0.017391304347826,-0.0040076392826235,False
Karvia,2006,2779,-0.0162831858407079,0.0011081185071181,False
Karvia,2007,2776,-0.0010795250089959,0.0152036608317119,False
Karvia,2008,2728,-0.0172910662824207,-0.0162115412734247,False
Karvia,2009,2672,-0.0205278592375366,-0.0032367929551159,False
Karvia,2010,2643,-0.0108532934131736,0.0096745658243629,False
Karvia,2011,2599,-0.0166477487703367,-0.005794455357163,False
Karvia,2012,2545,-0.0207772220084647,-0.004129473238128,False
Karvia,2013,2523,-0.0086444007858546,0.0121328212226101,False
Karvia,2014,2491,-0.0126833135156559,-0.0040389127298013,False
Karvia,2015,2475,-0.0064231232436772,0.0062601902719787,False
Karvia,2016,2449,-0.0105050505050504,-0.0040819272613732,False
Karvia,2017,2403,-0.0187831768068599,-0.0082781263018094,False
Karvia,2018,2390,-0.0054099042863088,0.013373272520551,False
Karvia,2019,2342,-0.0200836820083681,-0.0146737777220593,False
Karvia,2020,2322,-0.0085397096498719,0.0115439723584962,False
Karvia,2021,2290,-0.0137812230835486,-0.0052415134336767,False
Karvia,2022,2240,-0.0218340611353712,-0.0080528380518225,False
Karvia,2023,2216,-0.0107142857142856,0.0111197754210855,False
Karvia,2024,2170,-0.0207581227436822,-0.0100438370293965,False
Karvia,2025,2133,-0.0170506912442396,0.0037074314994426,False
Kaskinen,1990,1780,,,False
Kaskinen,1991,1745,-0.0196629213483146,,False
Kaskinen,1992,1736,-0.0051575931232091,0.0145053282251054,False
Kaskinen,1993,1706,-0.0172811059907833,-0.0121235128675741,False
Kaskinen,1994,1651,-0.0322391559202813,-0.014958049929498,False
Kaskinen,1995,1596,-0.0333131435493639,-0.0010739876290826,False
Kaskinen,1996,1571,-0.0156641604010024,0.0176489831483614,False
Kaskinen,1997,1536,-0.0222788033099936,-0.0066146429089911,False
Kaskinen,1998,1534,-0.0013020833333333,0.0209767199766602,False
Kaskinen,1999,1503,-0.0202086049543677,-0.0189065216210343,False
Kaskinen,2000,1564,0.040585495675316,0.0607941006296837,True
Kaskinen,2001,1552,-0.0076726342710997,-0.0482581299464157,True
Kaskinen,2002,1543,-0.0057989690721649,0.0018736651989348,False
Kaskinen,2003,1558,0.0097213220998055,0.0155202911719705,False
Kaskinen,2004,1519,-0.0250320924261874,-0.034753414525993,True
Kaskinen,2005,1482,-0.0243581303489137,0.0006739620772736,False
Kaskinen,2006,1505,0.015519568151147,0.0398776985000608,True
Kaskinen,2007,1485,-0.0132890365448504,-0.0288086046959975,True
Kaskinen,2008,1478,-0.0047138047138046,0.0085752318310458,False
Kaskinen,2009,1442,-0.0243572395128551,-0.0196434347990505,False
Kaskinen,2010,1429,-0.0090152565880721,0.015341982924783,False
Kaskinen,2011,1404,-0.0174947515745276,-0.0084794949864555,False
Kaskinen,2012,1382,-0.0156695156695156,0.0018252359050119,False
Kaskinen,2013,1350,-0.0231548480463097,-0.007485332376794,False
Kaskinen,2014,1324,-0.0192592592592593,0.0038955887870504,False
Kaskinen,2015,1285,-0.0294561933534742,-0.0101969340942149,False
Kaskinen,2016,1296,0.0085603112840466,0.0380165046375209,True
Kaskinen,2017,1274,-0.0169753086419752,-0.0255356199260219,False
Kaskinen,2018,1262,-0.009419152276295,0.0075561563656801,False
Kaskinen,2019,1246,-0.0126782884310617,-0.0032591361547666,False
Kaskinen,2020,1278,0.0256821829855538,0.0383604714166155,True
Kaskinen,2021,1289,0.0086071987480438,-0.0170749842375099,False
Kaskinen,2022,1256,-0.0256012412723041,-0.0342084400203479,True
Kaskinen,2023,1208,-0.0382165605095541,-0.01261531923725,False
Kaskinen,2024,1241,0.0273178807947018,0.065534441304256,True
Kaskinen,2025,1248,0.0056406124093473,-0.0216772683853545,False
Kauhajoki,1990,15643,,,False
Kauhajoki,1991,15704,0.0038995077670522,,False
Kauhajoki,1992,15663,-0.0026107997962302,-0.0065103075632825,False
Kauhajoki,1993,15602,-0.0038945285066718,-0.0012837287104415,False
Kauhajoki,1994,15542,-0.0038456608127163,4.886769395551216e-05,False
Kauhajoki,1995,15420,-0.0078496975936173,-0.0040040367809009,False
Kauhajoki,1996,15303,-0.0075875486381322,0.000262148955485,False
Kauhajoki,1997,15251,-0.0033980265307456,0.0041895221073866,False
Kauhajoki,1998,15095,-0.0102288374532817,-0.0068308109225361,False
Kauhajoki,1999,15028,-0.0044385558131831,0.0057902816400985,False
Kauhajoki,2000,14831,-0.0131088634548842,-0.008670307641701,False
Kauhajoki,2001,14716,-0.0077540287236194,0.0053548347312648,False
Kauhajoki,2002,14676,-0.0027181299266104,0.0050358987970089,False
Kauhajoki,2003,14596,-0.005451076587626,-0.0027329466610155,False
Kauhajoki,2004,14544,-0.0035626198958619,0.001888456691764,False
Kauhajoki,2005,14465,-0.0054317931793179,-0.001869173283456,False
Kauhajoki,2006,14457,-0.0005530591081921,0.0048787340711258,False
Kauhajoki,2007,14428,-0.0020059486753821,-0.00145288956719,False
Kauhajoki,2008,14379,-0.0033961741059052,-0.001390225430523,False
Kauhajoki,2009,14384,0.0003477293274913,0.0037439034333965,False
Kauhajoki,2010,14269,-0.0079949944382647,-0.0083427237657561,False
Kauhajoki,2011,14191,-0.005466395682949,0.0025285987553157,False
Kauhajoki,2012,14167,-0.0016912127404693,0.0037751829424796,False
Kauhajoki,2013,14081,-0.0060704454012846,-0.0043792326608153,False
Kauhajoki,2014,14007,-0.0052553085718344,0.0008151368294502,False
Kauhajoki,2015,13875,-0.0094238594988219,-0.0041685509269875,False
Kauhajoki,2016,13772,-0.0074234234234233,0.0020004360753985,False
Kauhajoki,2017,13610,-0.0117629973860006,-0.0043395739625772,False
Kauhajoki,2018,13375,-0.0172667156502571,-0.0055037182642565,False
Kauhajoki,2019,13184,-0.0142803738317757,0.0029863418184814,False
Kauhajoki,2020,13007,-0.0134253640776699,0.0008550097541057,False
Kauhajoki,2021,12890,-0.008995156454217,0.0044302076234529,False
Kauhajoki,2022,12750,-0.0108611326609775,-0.0018659762067605,False
Kauhajoki,2023,12618,-0.0103529411764705,0.0005081914845069,False
Kauhajoki,2024,12518,-0.0079251862418766,0.0024277549345939,False
Kauhajoki,2025,12429,-0.0071097619428023,0.0008154242990743,False
Kauhava,1990,20231,,,False
Kauhava,1991,20152,-0.0039048984232119,,False
Kauhava,1992,20177,0.0012405716554189,0.0051454700786308,False
Kauhava,1993,20103,-0.003667542251078,-0.0049081139064969,False
Kauhava,1994,20054,-0.0024374471471919,0.001230095103886,False
Kauhava,1995,19877,-0.0088261693427744,-0.0063887221955825,False
Kauhava,1996,19752,-0.0062886753534235,0.0025374939893508,False
Kauhava,1997,19525,-0.0114925070878898,-0.0052038317344662,False
Kauhava,1998,19328,-0.010089628681178,0.0014028784067118,False
Kauhava,1999,19226,-0.0052773178807946,0.0048123108003833,False
Kauhava,2000,18967,-0.0134713408925413,-0.0081940230117466,False
Kauhava,2001,18788,-0.0094374439816523,0.0040338969108889,False
Kauhava,2002,18606,-0.0096870342771981,-0.0002495902955458,False
Kauhava,2003,18495,-0.0059658174782328,0.0037212167989653,False
Kauhava,2004,18453,-0.0022708840227088,0.003694933455524,False
Kauhava,2005,18248,-0.0111093047200997,-0.0088384206973909,False
Kauhava,2006,18077,-0.0093708899605435,0.0017384147595561,False
Kauhava,2007,17974,-0.0056978480942634,0.0036730418662801,False
Kauhava,2008,17773,-0.0111828196283521,-0.0054849715340886,False
Kauhava,2009,17545,-0.0128284476453046,-0.0016456280169525,False
Kauhava,2010,17308,-0.0135081219720718,-0.0006796743267671,False
Kauhava,2011,17265,-0.0024844002773284,0.0110237216947434,False
Kauhava,2012,17202,-0.0036490008688097,-0.0011646005914812,False
Kauhava,2013,17065,-0.0079641902104405,-0.0043151893416308,False
Kauhava,2014,16908,-0.0092001171989452,-0.0012359269885046,False
Kauhava,2015,16784,-0.0073338064821386,0.0018663107168065,False
Kauhava,2016,16599,-0.0110224022878931,-0.0036885958057545,False
Kauhava,2017,16278,-0.0193385143683354,-0.0083161120804422,False
Kauhava,2018,16022,-0.0157267477577097,0.0036117666106256,False
Kauhava,2019,15726,-0.0184745974285357,-0.0027478496708259,False
Kauhava,2020,15514,-0.0134808597227521,0.0049937377057835,False
Kauhava,2021,15312,-0.0130204976150574,0.0004603621076947,False
Kauhava,2022,15116,-0.0128004179728317,0.0002200796422257,False
Kauhava,2023,15165,0.0032415983064302,0.0160420162792619,False
Kauhava,2024,15050,-0.007583250906693,-0.0108248492131233,False
Kauhava,2025,14909,-0.0093687707641195,-0.0017855198574264,False
Kauniainen,1990,7889,,,False
Kauniainen,1991,7948,0.0074787679046774,,False
Kauniainen,1992,8233,0.0358580775037744,0.0283793095990969,True
Kauniainen,1993,8268,0.004251184258472,-0.0316068932453024,True
Kauniainen,1994,8305,0.004475084663764,0.0002239004052919,False
Kauniainen,1995,8298,-0.0008428657435279,-0.0053179504072919,False
Kauniainen,1996,8464,0.0200048204386598,0.0208476861821877,False
Kauniainen,1997,8515,0.0060255198487713,-0.0139793005898885,False
Kauniainen,1998,8530,0.0017615971814444,-0.0042639226673268,False
Kauniainen,1999,8549,0.0022274325908557,0.0004658354094113,False
Kauniainen,2000,8532,-0.0019885366709556,-0.0042159692618114,False
Kauniainen,2001,8543,0.0012892639474917,0.0032778006184474,False
Kauniainen,2002,8582,0.0045651410511529,0.0032758771036611,False
Kauniainen,2003,8622,0.0046609182008856,9.577714973274531e-05,False
Kauniainen,2004,8465,-0.0182092321967061,-0.0228701503975917,False
Kauniainen,2005,8457,-0.0009450679267571,0.0172641642699489,False
Kauniainen,2006,8469,0.0014189428875488,0.002364010814306,False
Kauniainen,2007,8511,0.0049592631951824,0.0035403203076336,False
Kauniainen,2008,8545,0.0039948302197156,-0.0009644329754667,False
Kauniainen,2009,8617,0.0084259801053248,0.0044311498856091,False
Kauniainen,2010,8689,0.0083555761866078,-7.040391871693252e-05,False
Kauniainen,2011,8807,0.0135803889975831,0.0052248128109753,False
Kauniainen,2012,8910,0.0116952424208016,-0.0018851465767815,False
Kauniainen,2013,9101,0.0214365881032547,0.0097413456824531,False
Kauniainen,2014,9357,0.0281287770574663,0.0066921889542115,False
Kauniainen,2015,9486,0.013786470022443,-0.0143423070350232,False
Kauniainen,2016,9397,-0.009382247522665,-0.023168717545108,False
Kauniainen,2017,9624,0.0241566457380015,0.0335388932606666,True
Kauniainen,2018,9615,-0.000935162094763,-0.0250918078327646,False
Kauniainen,2019,9797,0.018928757150286,0.0198639192450491,False
Kauniainen,2020,10178,0.0388894559559047,0.0199606988056186,False
Kauniainen,2021,10396,0.0214187463155826,-0.0174707096403221,False
Kauniainen,2022,10284,-0.0107733743747595,-0.0321921206903421,True
Kauniainen,2023,10270,-0.0013613380007778,0.0094120363739816,False
Kauniainen,2024,10253,-0.0016553067185978,-0.0002939687178199,False
Kauniainen,2025,10318,0.0063396079196331,0.0079949146382309,False
Kaustinen,1990,4500,,,False
Kaustinen,1991,4518,0.004,,False
Kaustinen,1992,4549,0.0068614431164231,0.0028614431164231,False
Kaustinen,1993,4574,0.005495713343592,-0.0013657297728311,False
Kaustinen,1994,4566,-0.0017490161783996,-0.0072447295219916,False
Kaustinen,1995,4578,0.002628120893561,0.0043771370719606,False
Kaustinen,1996,4510,-0.0148536478811708,-0.0174817687747318,False
Kaustinen,1997,4522,0.002660753880266,0.0175144017614369,False
Kaustinen,1998,4508,-0.0030959752321981,-0.0057567291124642,False
Kaustinen,1999,4437,-0.0157497781721384,-0.0126538029399402,False
Kaustinen,2000,4414,-0.0051836826684696,0.0105660955036687,False
Kaustinen,2001,4438,0.0054372451291346,0.0106209277976043,False
Kaustinen,2002,4432,-0.0013519603424966,-0.0067892054716313,False
Kaustinen,2003,4432,0.0,0.0013519603424966,False
Kaustinen,2004,4393,-0.0087996389891696,-0.0087996389891696,False
Kaustinen,2005,4348,-0.010243569314819,-0.0014439303256493,False
Kaustinen,2006,4332,-0.0036798528058877,0.0065637165089312,False
Kaustinen,2007,4298,-0.007848568790397,-0.0041687159845092,False
Kaustinen,2008,4313,0.0034899953466729,0.01133856413707,False
Kaustinen,2009,4298,-0.0034778576396939,-0.0069678529863669,False
Kaustinen,2010,4302,0.0009306654257794,0.0044085230654734,False
Kaustinen,2011,4280,-0.00511390051139,-0.0060445659371695,False
Kaustinen,2012,4287,0.0016355140186916,0.0067494145300817,False
Kaustinen,2013,4288,0.0002332633543269,-0.0014022506643647,False
Kaustinen,2014,4283,-0.0011660447761193,-0.0013993081304463,False
Kaustinen,2015,4305,0.0051365865047863,0.0063026312809056,False
Kaustinen,2016,4298,-0.0016260162601625,-0.0067626027649488,False
Kaustinen,2017,4309,0.0025593299208934,0.004185346181056,False
Kaustinen,2018,4273,-0.0083546066372708,-0.0109139365581643,False
Kaustinen,2019,4261,-0.0028083313831032,0.0055462752541676,False
Kaustinen,2020,4228,-0.0077446608777281,-0.0049363294946249,False
Kaustinen,2021,4196,-0.0075685903500473,0.0001760705276808,False
Kaustinen,2022,4198,0.0004766444232602,0.0080452347733075,False
Kaustinen,2023,4137,-0.0145307289185326,-0.0150073733417929,False
Kaustinen,2024,4118,-0.0045927000241721,0.0099380288943605,False
Kaustinen,2025,4074,-0.0106847984458474,-0.0060920984216753,False
Keitele,1990,3309,,,False
Keitele,1991,3306,-0.0009066183136899,,False
Keitele,1992,3311,0.0015124016938898,0.0024190200075798,False
Keitele,1993,3284,-0.0081546360616128,-0.0096670377555027,False
Keitele,1994,3250,-0.0103532277710109,-0.0021985917093981,False
Keitele,1995,3201,-0.015076923076923,-0.0047236953059121,False
Keitele,1996,3162,-0.0121836925960637,0.0028932304808593,False
Keitele,1997,3086,-0.0240354206198608,-0.011851728023797,False
Keitele,1998,3044,-0.0136098509397277,0.010425569680133,False
Keitele,1999,3005,-0.0128120893561103,0.0007977615836174,False
Keitele,2000,2972,-0.0109816971713809,0.0018303921847293,False
Keitele,2001,2943,-0.0097577388963661,0.0012239582750148,False
Keitele,2002,2916,-0.0091743119266054,0.0005834269697606,False
Keitele,2003,2831,-0.0291495198902606,-0.0199752079636551,False
Keitele,2004,2803,-0.0098904980572236,0.0192590218330369,False
